Variable,Level,Frequency,RelativeFrequency,PercentFrequency,DataSourceType
DemHomeOwner,H,2756.0,0.5512,55.120000000000005,BASE
DemHomeOwner,U,2244.0,0.4488,44.879999999999995,BASE
LostCustomer,1,569.0,0.1138,11.379999999999999,BASE
LostCustomer,0,4431.0,0.8862,88.62,BASE
numOfTotalReturns,6,65.0,0.013,1.3,BASE
numOfTotalReturns,7,31.0,0.0062,0.62,BASE
numOfTotalReturns,4,251.0,0.0502,5.0200000000000005,BASE
numOfTotalReturns,5,134.0,0.0268,2.68,BASE
numOfTotalReturns,1,1644.0,0.3288,32.879999999999995,BASE
numOfTotalReturns,0,1382.0,0.2764,27.639999999999997,BASE
numOfTotalReturns,3,505.0,0.101,10.100000000000001,BASE
numOfTotalReturns,2,974.0,0.1948,19.48,BASE
numOfTotalReturns,8,10.0,0.002,0.2,BASE
numOfTotalReturns,9,4.0,0.0008,0.08,BASE
customerGender,F,2637.0,0.5274,52.739999999999995,BASE
customerGender,M,2077.0,0.4154,41.54,BASE
customerGender,U,286.0,0.0572,5.72,BASE
basktPurchCount12Month,10,147.0,0.0294,2.94,BASE
basktPurchCount12Month,5,1468.0,0.2936,29.360000000000003,BASE
basktPurchCount12Month,1,501.0,0.1002,10.02,BASE
basktPurchCount12Month,3,2000.0,0.4,40.0,BASE
basktPurchCount12Month,2,884.0,0.1768,17.68,BASE
customerSubscrStat,Gold,793.0,0.1586,15.86,BASE
customerSubscrStat,Platinum,3945.0,0.789,78.9,BASE
customerSubscrStat,Member,262.0,0.0524,5.24,BASE
socialMediaAdCount12,12,1.0,0.0002,0.02,BASE
socialMediaAdCount12,6,2408.0,0.4816,48.16,BASE
socialMediaAdCount12,10,50.0,0.01,1.0,BASE
socialMediaAdCount12,13,1.0,0.0002,0.02,BASE
socialMediaAdCount12,7,106.0,0.0212,2.12,BASE
socialMediaAdCount12,4,887.0,0.1774,17.740000000000002,BASE
socialMediaAdCount12,11,114.0,0.0228,2.2800000000000002,BASE
socialMediaAdCount12,5,892.0,0.1784,17.84,BASE
socialMediaAdCount12,1,61.0,0.0122,1.22,BASE
socialMediaAdCount12,0,1.0,0.0002,0.02,BASE
socialMediaAdCount12,3,228.0,0.0456,4.5600000000000005,BASE
socialMediaAdCount12,2,159.0,0.0318,3.18,BASE
socialMediaAdCount12,16,3.0,0.0006,0.06,BASE
socialMediaAdCount12,17,2.0,0.0004,0.04,BASE
socialMediaAdCount12,8,44.0,0.0088,0.88,BASE
socialMediaAdCount12,14,2.0,0.0004,0.04,BASE
socialMediaAdCount12,9,41.0,0.0082,0.8200000000000001,BASE
custInitiatedContacts,4,45.0,0.009,0.8999999999999999,BASE
custInitiatedContacts,1,1107.0,0.2214,22.14,BASE
custInitiatedContacts,0,270.0,0.054,5.4,BASE
custInitiatedContacts,3,1256.0,0.2512,25.119999999999997,BASE
custInitiatedContacts,2,2322.0,0.4644,46.44,BASE
techSupportEval,4,435.0,0.087,8.7,BASE
techSupportEval,5,1964.0,0.3928,39.28,BASE
techSupportEval,1,212.0,0.0424,4.24,BASE
techSupportEval,3,1057.0,0.2114,21.14,BASE
techSupportEval,2,1062.0,0.2124,21.240000000000002,BASE
techSupportEval,.,270.0,0.054,5.4,BASE
DemHomeOwner,H,5518.0,0.5518,55.17999999999999,COMPARE
DemHomeOwner,U,4482.0,0.4482,44.82,COMPARE
LostCustomer,1,1120.0,0.112,11.200000000000001,COMPARE
LostCustomer,0,8880.0,0.888,88.8,COMPARE
numOfTotalReturns,6,133.0,0.0133,1.3299999999999998,COMPARE
numOfTotalReturns,7,43.0,0.0043,0.43,COMPARE
numOfTotalReturns,4,487.0,0.0487,4.87,COMPARE
numOfTotalReturns,5,255.0,0.0255,2.55,COMPARE
numOfTotalReturns,1,3247.0,0.3247,32.47,COMPARE
numOfTotalReturns,0,2896.0,0.2896,28.96,COMPARE
numOfTotalReturns,3,949.0,0.0949,9.49,COMPARE
numOfTotalReturns,2,1960.0,0.196,19.6,COMPARE
numOfTotalReturns,8,19.0,0.0019,0.19,COMPARE
numOfTotalReturns,9,11.0,0.0011,0.11,COMPARE
customerGender,F,5268.0,0.5268,52.68000000000001,COMPARE
customerGender,M,4185.0,0.4185,41.85,COMPARE
customerGender,U,547.0,0.0547,5.47,COMPARE
basktPurchCount12Month,10,328.0,0.0328,3.2800000000000002,COMPARE
basktPurchCount12Month,5,2968.0,0.2968,29.68,COMPARE
basktPurchCount12Month,1,952.0,0.0952,9.520000000000001,COMPARE
basktPurchCount12Month,3,4009.0,0.4009,40.089999999999996,COMPARE
basktPurchCount12Month,2,1743.0,0.1743,17.43,COMPARE
customerSubscrStat,Gold,1645.0,0.1645,16.45,COMPARE
customerSubscrStat,Platinum,7831.0,0.7831,78.31,COMPARE
customerSubscrStat,Member,524.0,0.0524,5.24,COMPARE
socialMediaAdCount12,12,1.0,0.0001,0.01,COMPARE
socialMediaAdCount12,6,4742.0,0.4742,47.42,COMPARE
socialMediaAdCount12,10,104.0,0.0104,1.04,COMPARE
socialMediaAdCount12,13,3.0,0.0003,0.03,COMPARE
socialMediaAdCount12,7,227.0,0.0227,2.27,COMPARE
socialMediaAdCount12,4,1840.0,0.184,18.4,COMPARE
socialMediaAdCount12,11,245.0,0.0245,2.45,COMPARE
socialMediaAdCount12,5,1779.0,0.1779,17.79,COMPARE
socialMediaAdCount12,1,105.0,0.0105,1.05,COMPARE
socialMediaAdCount12,0,1.0,0.0001,0.01,COMPARE
socialMediaAdCount12,3,446.0,0.0446,4.46,COMPARE
socialMediaAdCount12,2,332.0,0.0332,3.32,COMPARE
socialMediaAdCount12,16,3.0,0.0003,0.03,COMPARE
socialMediaAdCount12,17,2.0,0.0002,0.02,COMPARE
socialMediaAdCount12,8,78.0,0.0078,0.7799999999999999,COMPARE
socialMediaAdCount12,14,4.0,0.0004,0.04,COMPARE
